,transaction_time,quantity,open,high,low,close,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty
3434,2024-03-07 04:37:00,66.384,66184.7,66211.0,66184.7,66201.5,66201.5,4.199,66201.6,1.375
3435,2024-03-07 04:37:30,32.079,66201.6,66206.3,66170.1,66177.6,66177.5,1.246,66177.6,5.353
3436,2024-03-07 04:38:00,30.733,66177.6,66196.7,66160.9,66196.6,66196.6,10.009,66196.7,1.22
3437,2024-03-07 04:38:30,73.385,66196.7,66217.8,66196.7,66206.2,66206.2,0.971,66206.3,3.152
3438,2024-03-07 04:39:00,27.751,66206.2,66218.1,66184.0,66195.1,66195.1,3.384,66195.2,1.015
3439,2024-03-07 04:39:30,6.237,66195.1,66196.9,66185.5,66192.6,66192.6,3.306,66192.7,2.282
3440,2024-03-07 04:40:00,31.595,66192.6,66192.7,66174.1,66174.1,66174.1,1.274,66174.2,3.176
3441,2024-03-07 04:40:30,29.172,66174.2,66184.0,66168.4,66168.4,66168.4,1.167,66168.5,2.331
3442,2024-03-07 04:41:00,50.173,66168.4,66183.0,66151.0,66182.0,66178.8,0.474,66178.9,6.063
3443,2024-03-07 04:41:30,9.705,66178.8,66183.0,66174.1,66174.1,66174.1,1.167,66174.2,4.71
3444,2024-03-07 04:42:00,33.392,66174.2,66174.2,66136.7,66136.8,66136.7,2.104,66136.8,2.516
3445,2024-03-07 04:42:30,40.33,66136.7,66136.8,66117.6,66120.7,66120.6,3.413,66120.7,3.167
3446,2024-03-07 04:43:00,15.298,66120.6,66145.5,66120.6,66128.0,66128.0,1.975,66128.1,3.078
3447,2024-03-07 04:43:30,18.288999999999998,66128.0,66155.7,66128.0,66149.2,66149.1,1.252,66149.2,9.217
3448,2024-03-07 04:44:00,17.249000000000002,66149.2,66149.8,66147.6,66147.7,66147.6,1.532,66147.7,5.858
3449,2024-03-07 04:44:30,42.866,66147.6,66147.7,66123.6,66144.5,66144.4,2.849,66144.5,0.748
3450,2024-03-07 04:45:00,49.991,66144.4,66152.3,66117.1,66118.0,66121.0,2.254,66121.2,0.027
3451,2024-03-07 04:45:30,65.013,66121.3,66121.3,66069.2,66069.2,66069.2,3.303,66069.3,2.674
3452,2024-03-07 04:46:00,50.945,66069.3,66090.8,66054.8,66054.9,66054.8,3.08,66054.9,1.122
3453,2024-03-07 04:46:30,123.336,66054.8,66112.6,66044.6,66102.1,66102.0,1.164,66102.1,1.93
3454,2024-03-07 04:47:00,28.213,66102.0,66102.0,66052.7,66052.7,66051.8,0.004,66051.9,1.394
3455,2024-03-07 04:47:30,29.561,66051.8,66078.8,66045.1,66078.7,66078.7,2.765,66078.8,1.898
3456,2024-03-07 04:48:00,28.135,66078.8,66078.8,66042.9,66044.7,66044.7,1.965,66044.8,2.408
3457,2024-03-07 04:48:30,39.015,66044.8,66050.0,66014.6,66037.0,66037.0,2.697,66037.1,2.18
3458,2024-03-07 04:49:00,97.561,66037.0,66037.0,66007.9,66028.7,66028.7,1.801,66028.8,5.7
3459,2024-03-07 04:49:30,22.497,66028.7,66031.5,66012.2,66031.5,66031.8,6.149,66031.9,0.214
3460,2024-03-07 04:50:00,37.119,66031.8,66054.8,66031.0,66031.0,66031.0,1.809,66031.1,1.938
3461,2024-03-07 04:50:30,49.36,66031.0,66044.7,66031.0,66038.0,66037.9,5.255,66038.0,0.036
3462,2024-03-07 04:51:00,78.825,66038.0,66050.7,66000.0,66000.1,66000.0,8.134,66000.1,7.276
3463,2024-03-07 04:51:30,116.445,66000.0,66000.1,65928.9,65943.4,65943.4,3.39,65943.5,0.065
3464,2024-03-07 04:52:00,121.047,65943.5,65963.0,65902.2,65913.9,65913.8,0.66,65913.9,7.654
3465,2024-03-07 04:52:30,85.353,65913.8,65915.3,65896.7,65902.7,65902.6,2.32,65902.7,1.799
3466,2024-03-07 04:53:00,193.54,65902.6,65951.3,65873.5,65914.1,65914.0,3.038,65914.1,5.026
3467,2024-03-07 04:53:30,49.838,65914.1,65914.1,65887.0,65895.4,65895.4,0.803,65895.5,5.426
3468,2024-03-07 04:54:00,68.875,65895.1,65911.4,65870.9,65896.7,65896.6,2.064,65896.7,4.27
3469,2024-03-07 04:54:30,50.44,65896.7,65952.4,65896.6,65931.5,65931.5,3.808,65931.6,1.813
3470,2024-03-07 04:55:00,58.826,65931.5,65931.6,65869.6,65883.0,65882.9,2.556,65883.0,1.562
3471,2024-03-07 04:55:30,40.735,65882.9,65890.2,65862.1,65871.3,65871.3,5.828,65871.4,2.581
3472,2024-03-07 04:56:00,38.918,65871.3,65909.9,65871.3,65898.4,65898.4,1.948,65898.5,1.358
3473,2024-03-07 04:56:30,38.164,65898.4,65898.5,65859.6,65889.3,65889.8,6.984,65889.9,1.289
3474,2024-03-07 04:57:00,63.119,65889.8,65919.1,65889.7,65916.1,65916.1,0.966,65916.2,1.618
3475,2024-03-07 04:57:30,33.774,65916.1,65930.0,65914.2,65916.1,65916.0,1.578,65916.1,5.134
3476,2024-03-07 04:58:00,94.028,65916.1,65982.1,65916.0,65974.1,65974.0,2.112,65974.1,2.652
3477,2024-03-07 04:58:30,410.593,65974.1,65974.1,65846.7,65904.0,65903.9,2.12,65904.0,0.495
3478,2024-03-07 04:59:00,51.859,65903.9,65914.1,65888.0,65900.1,65900.0,4.912,65900.1,1.244
3479,2024-03-07 04:59:30,31.465,65900.0,65911.8,65900.0,65905.5,65905.4,1.229,65905.5,3.145
3480,2024-03-07 05:00:00,66.788,65905.5,65913.0,65884.0,65908.1,65908.0,8.631,65908.1,0.063
3481,2024-03-07 05:00:30,51.551,65908.0,65936.6,65908.0,65936.6,65936.6,8.126,65936.7,0.364
3482,2024-03-07 05:01:00,38.984,65936.6,65945.6,65917.5,65929.8,65929.7,10.38,65929.8,0.267
3483,2024-03-07 05:01:30,35.663,65929.7,65932.2,65921.1,65921.1,65921.1,0.906,65921.2,10.139
3484,2024-03-07 05:02:00,36.823,65921.1,65927.7,65893.2,65915.8,65916.0,9.527,65916.1,0.097
3485,2024-03-07 05:02:30,29.777,65916.0,65933.2,65916.0,65929.9,65929.8,0.893,65929.9,1.502
3486,2024-03-07 05:03:00,130.582,65929.9,66044.6,65929.8,66044.6,66044.5,7.542,66044.6,0.054
3487,2024-03-07 05:03:30,168.682,66044.6,66083.7,66036.3,66050.0,66050.0,1.868,66050.1,0.89
3488,2024-03-07 05:04:00,69.831,66050.1,66053.7,66007.9,66022.1,66022.0,3.777,66022.1,1.547
3489,2024-03-07 05:04:30,64.995,66022.1,66044.6,66019.6,66035.3,66035.6,8.213,66035.7,0.405
3490,2024-03-07 05:05:00,49.033,66035.6,66050.0,66019.9,66028.6,66028.6,1.925,66028.7,2.448
3491,2024-03-07 05:05:30,55.582,66028.7,66050.0,66014.6,66049.9,66049.9,6.957,66050.0,0.172
3492,2024-03-07 05:06:00,29.435,66050.0,66053.6,66028.9,66031.9,66031.8,0.073,66031.9,9.826
3493,2024-03-07 05:06:30,29.433,66031.9,66031.9,66014.8,66020.3,66020.2,2.205,66020.3,0.117
3494,2024-03-07 05:07:00,96.69200000000001,66020.2,66032.7,65995.6,66020.3,66020.2,0.025,66020.3,7.153
3495,2024-03-07 05:07:30,65.745,66020.3,66035.2,66008.6,66031.7,66031.7,7.152,66031.8,0.968
3496,2024-03-07 05:08:00,46.906,66031.7,66066.9,66031.7,66059.7,66059.7,2.795,66059.8,2.967
3497,2024-03-07 05:08:30,93.946,66059.8,66059.8,66007.7,66016.6,66016.6,0.917,66016.7,1.475
3498,2024-03-07 05:09:00,79.943,66016.6,66030.0,65999.3,66011.3,66011.3,0.948,66011.4,3.569
3499,2024-03-07 05:09:30,100.128,66011.4,66032.2,65991.6,66028.1,66026.6,0.09,66026.7,4.182
3500,2024-03-07 05:10:00,61.206,66026.6,66028.0,65992.6,65992.6,65992.6,0.381,65992.7,1.559
3501,2024-03-07 05:10:30,99.55,65992.6,66045.8,65982.2,66017.6,66017.5,2.095,66017.6,1.554
3502,2024-03-07 05:11:00,23.43,66017.5,66054.6,66007.5,66054.6,66054.5,8.328,66054.6,0.061
3503,2024-03-07 05:11:30,62.917,66054.6,66070.0,66040.9,66042.0,66042.0,0.178,66042.1,3.037
3504,2024-03-07 05:12:00,49.599,66042.0,66084.0,66040.9,66081.5,66080.4,0.03,66080.5,0.9
3505,2024-03-07 05:12:30,173.284,66080.5,66137.0,66076.8,66118.3,66118.3,8.162,66118.4,0.328
3506,2024-03-07 05:13:00,70.15,66118.4,66140.5,66091.9,66105.9,66105.8,10.727,66105.9,0.617
3507,2024-03-07 05:13:30,33.658,66105.9,66112.2,66074.9,66085.2,66085.2,0.53,66085.3,2.654
3508,2024-03-07 05:14:00,16.964,66085.2,66090.3,66080.0,66081.2,66081.2,1.948,66081.3,2.177
3509,2024-03-07 05:14:30,26.419999999999998,66081.3,66103.1,66081.2,66092.3,66092.2,2.924,66092.3,0.058
3510,2024-03-07 05:15:00,53.308,66092.4,66098.4,66055.9,66062.7,66062.7,2.226,66062.8,0.643
3511,2024-03-07 05:15:30,51.288,66062.7,66067.4,66033.0,66058.7,66058.7,2.048,66058.8,0.061
3512,2024-03-07 05:16:00,22.957,66058.8,66072.8,66040.0,66043.4,66043.4,4.808,66043.5,1.342
3513,2024-03-07 05:16:30,13.35,66043.4,66043.5,66036.5,66039.9,66039.9,7.246,66040.0,0.038
3514,2024-03-07 05:17:00,59.307,66040.0,66054.9,66003.7,66012.8,66013.0,6.821,66013.1,0.698
3515,2024-03-07 05:17:30,77.534,66013.0,66015.6,65988.0,66011.0,66011.0,1.736,66011.1,1.665
3516,2024-03-07 05:18:00,46.8,66011.0,66021.4,65985.9,66021.4,66021.3,5.491,66021.4,1.259
3517,2024-03-07 05:18:30,100.564,66021.4,66109.6,66021.4,66098.3,66098.2,2.638,66098.3,2.168
3518,2024-03-07 05:19:00,55.649,66098.3,66139.6,66098.2,66139.5,66139.5,4.046,66139.6,1.753
3519,2024-03-07 05:19:30,164.921,66139.6,66165.8,66134.1,66158.1,66158.1,1.637,66158.2,4.288
3520,2024-03-07 05:20:00,45.478,66158.2,66176.8,66158.1,66176.8,66176.7,14.248,66176.8,1.082
3521,2024-03-07 05:20:30,124.06400000000001,66176.8,66195.1,66122.6,66138.3,66138.2,1.264,66138.3,3.372
3522,2024-03-07 05:21:00,157.091,66138.2,66163.8,66100.0,66150.0,66149.9,1.3,66150.0,1.322
3523,2024-03-07 05:21:30,24.527,66150.0,66153.8,66113.8,66113.8,66113.8,2.123,66113.9,3.229
3524,2024-03-07 05:22:00,73.31700000000001,66113.8,66127.2,66096.0,66127.2,66127.1,8.075,66127.2,1.463
3525,2024-03-07 05:22:30,140.737,66127.1,66192.3,66127.1,66171.7,66171.6,1.676,66171.7,3.968
3526,2024-03-07 05:23:00,128.844,66171.7,66171.7,66112.9,66133.2,66133.1,1.411,66133.2,1.533
3527,2024-03-07 05:23:30,12.822,66133.2,66156.1,66129.9,66156.1,66156.0,4.946,66156.1,3.896
3528,2024-03-07 05:24:00,18.382,66156.0,66180.0,66156.0,66179.9,66179.9,6.142,66180.0,4.646
3529,2024-03-07 05:24:30,22.736,66179.9,66179.9,66129.9,66130.0,66129.9,0.535,66130.0,2.535
3530,2024-03-07 05:25:00,87.459,66130.0,66160.0,66100.0,66100.1,66100.0,1.948,66100.1,2.815
3531,2024-03-07 05:25:30,30.51,66100.0,66105.4,66092.8,66092.8,66092.8,1.011,66092.9,5.338
3532,2024-03-07 05:26:00,174.377,66092.8,66092.9,66039.0,66059.3,66059.2,1.264,66059.3,1.505
3533,2024-03-07 05:26:30,17.771,66059.3,66091.9,66059.2,66082.3,66082.1,0.002,66082.2,5.408
3534,2024-03-07 05:27:00,23.73,66082.1,66084.6,66060.0,66060.0,66060.0,0.05,66060.1,13.569
3535,2024-03-07 05:27:30,64.431,66060.1,66060.1,66021.0,66026.8,66027.0,10.64,66027.1,0.058
3536,2024-03-07 05:28:00,28.308,66027.1,66065.4,66027.1,66065.4,66065.3,7.735,66065.4,0.21
3537,2024-03-07 05:28:30,167.748,66065.5,66158.1,66065.5,66126.3,66126.2,0.03,66126.3,7.19
3538,2024-03-07 05:29:00,29.117,66126.3,66129.2,66099.7,66099.8,66099.7,3.625,66099.8,1.657
3539,2024-03-07 05:29:30,23.062,66099.8,66106.6,66088.4,66106.5,66106.5,5.887,66106.6,0.055
3540,2024-03-07 05:30:00,23.567999999999998,66106.5,66113.2,66087.7,66094.5,66094.4,10.747,66094.5,0.524
3541,2024-03-07 05:30:30,20.346,66094.5,66096.9,66050.4,66050.4,66050.4,0.761,66050.5,3.153
3542,2024-03-07 05:31:00,22.799,66050.4,66089.4,66050.4,66089.4,66089.3,10.365,66089.4,0.186
3543,2024-03-07 05:31:30,34.05,66089.4,66090.3,66037.9,66051.6,66051.6,3.815,66051.7,1.823
3544,2024-03-07 05:32:00,60.525999999999996,66051.7,66069.8,66037.9,66050.3,66050.2,0.037,66050.3,7.978
3545,2024-03-07 05:32:30,226.18,66050.2,66050.2,65998.4,66013.0,66013.0,0.679,66013.1,1.38
3546,2024-03-07 05:33:00,116.724,66013.1,66048.1,66002.0,66002.0,66001.8,0.995,66001.9,7.786
3547,2024-03-07 05:33:30,149.686,66001.8,66031.0,65987.6,66001.8,66001.8,1.372,66001.9,2.469
3548,2024-03-07 05:34:00,101.567,66001.9,66011.0,65956.6,66007.5,66007.4,3.162,66007.5,0.904
3549,2024-03-07 05:34:30,88.138,66007.5,66040.6,65989.0,65995.6,65995.5,2.033,65995.6,2.125
3550,2024-03-07 05:35:00,65.302,65995.6,66010.4,65976.5,66003.7,66003.7,8.572,66003.8,0.187
3551,2024-03-07 05:35:30,20.513,66003.8,66017.0,65995.0,66007.4,66007.3,0.758,66007.4,5.297
3552,2024-03-07 05:36:00,86.632,66007.4,66045.0,66007.4,66042.6,66042.6,6.152,66042.7,0.492
3553,2024-03-07 05:36:30,27.32,66042.6,66048.1,66013.7,66013.8,66013.7,0.189,66013.8,7.982
3554,2024-03-07 05:37:00,85.711,66013.7,66021.8,65995.1,66006.8,66006.8,6.536,66006.9,1.536
3555,2024-03-07 05:37:30,48.486,66006.9,66023.6,65989.9,66001.0,66000.9,0.023,66001.0,6.914
3556,2024-03-07 05:38:00,58.391,66001.0,66014.3,65958.6,65978.5,65978.5,2.235,65978.6,1.865
3557,2024-03-07 05:38:30,72.434,65978.5,65999.4,65958.0,65999.4,65999.3,6.517,65999.4,0.278
3558,2024-03-07 05:39:00,43.792,65999.3,66016.6,65999.3,66004.9,66004.8,1.749,66004.9,2.009
3559,2024-03-07 05:39:30,32.132,66004.8,66010.0,65973.4,66001.4,66001.3,2.36,66001.4,2.413
3560,2024-03-07 05:40:00,25.975,66001.3,66011.0,65994.1,65995.5,65995.4,0.548,65995.5,5.541
3561,2024-03-07 05:40:30,88.602,65995.5,65995.5,65921.4,65954.0,65953.9,3.534,65954.0,0.365
3562,2024-03-07 05:41:00,54.582,65953.9,65955.5,65918.3,65918.4,65918.3,0.289,65918.4,5.631
3563,2024-03-07 05:41:30,123.001,65918.3,65933.5,65883.4,65883.4,65883.4,1.829,65883.5,3.461
3564,2024-03-07 05:42:00,270.466,65883.5,65888.4,65834.3,65834.3,65834.3,0.578,65834.4,8.921
3565,2024-03-07 05:42:30,122.04,65834.4,65838.2,65814.8,65817.3,65817.2,2.634,65817.3,2.446
3566,2024-03-07 05:43:00,165.154,65817.3,65867.3,65802.9,65804.0,65803.9,2.293,65804.0,0.867
3567,2024-03-07 05:43:30,235.093,65803.9,65831.5,65776.2,65798.9,65798.8,2.568,65798.9,11.093
3568,2024-03-07 05:44:00,163.446,65798.9,65827.5,65792.8,65797.5,65797.5,1.373,65797.6,5.872
3569,2024-03-07 05:44:30,151.593,65797.6,65819.1,65775.3,65792.6,65792.5,1.036,65792.6,5.009
3570,2024-03-07 05:45:00,113.713,65792.5,65859.6,65775.6,65859.5,65859.5,1.59,65859.6,0.531
3571,2024-03-07 05:45:30,100.772,65859.5,65904.6,65850.0,65901.6,65901.5,1.238,65901.6,2.512
3572,2024-03-07 05:46:00,83.576,65901.5,65906.3,65855.5,65878.6,65878.5,2.477,65878.6,2.42
3573,2024-03-07 05:46:30,44.004,65878.6,65931.0,65878.5,65891.7,65891.7,3.045,65891.8,0.562
3574,2024-03-07 05:47:00,42.26,65891.8,65920.0,65854.2,65920.0,65919.9,1.853,65920.0,2.346
3575,2024-03-07 05:47:30,20.357,65919.9,65928.0,65914.7,65914.7,65914.7,1.037,65914.8,3.751
3576,2024-03-07 05:48:00,57.122,65914.8,65930.8,65893.8,65916.0,65916.0,0.637,65916.1,7.962
3577,2024-03-07 05:48:30,44.44,65916.0,65918.9,65901.0,65910.7,65910.6,0.595,65910.7,6.072
3578,2024-03-07 05:49:00,54.714,65910.6,65922.8,65864.0,65864.1,65864.0,1.088,65864.1,2.391
3579,2024-03-07 05:49:30,92.888,65864.0,65886.8,65842.8,65853.9,65853.8,8.828,65853.9,0.018
3580,2024-03-07 05:50:00,60.779,65854.0,65860.9,65825.4,65839.2,65839.1,1.922,65839.2,4.653
3581,2024-03-07 05:50:30,63.282000000000004,65839.1,65839.2,65804.5,65808.7,65808.7,4.036,65808.8,0.867
3582,2024-03-07 05:51:00,144.54500000000002,65808.8,65816.9,65758.0,65778.4,65778.3,1.466,65778.4,1.865
3583,2024-03-07 05:51:30,83.375,65778.3,65816.1,65758.0,65808.7,65808.6,0.007,65808.7,4.695
3584,2024-03-07 05:52:00,71.894,65808.6,65808.6,65781.5,65788.4,65788.3,1.142,65788.4,2.899
3585,2024-03-07 05:52:30,62.615,65788.3,65818.0,65783.7,65810.2,65810.0,2.645,65810.1,2.319
3586,2024-03-07 05:53:00,98.203,65810.0,65830.5,65778.7,65804.0,65804.0,1.548,65804.1,2.494
3587,2024-03-07 05:53:30,58.086,65804.0,65804.1,65766.2,65773.1,65773.1,0.333,65773.2,4.814
3588,2024-03-07 05:54:00,185.523,65773.2,65773.2,65718.0,65729.3,65729.2,2.28,65729.3,1.371
3589,2024-03-07 05:54:30,117.344,65729.2,65751.7,65702.8,65751.7,65751.6,8.996,65751.7,0.45
3590,2024-03-07 05:55:00,101.82900000000001,65751.7,65827.3,65751.7,65805.3,65805.3,1.942,65805.4,3.245
3591,2024-03-07 05:55:30,54.278,65805.4,65812.9,65765.3,65802.0,65802.0,4.998,65802.1,2.599
3592,2024-03-07 05:56:00,50.4,65802.1,65803.7,65763.7,65803.7,65804.9,8.36,65805.0,0.045
3593,2024-03-07 05:56:30,51.708,65804.9,65805.0,65763.0,65772.9,65771.5,2.959,65771.6,2.6
3594,2024-03-07 05:57:00,42.263,65771.6,65800.0,65759.1,65796.0,65796.9,6.627,65797.0,0.526
3595,2024-03-07 05:57:30,50.259,65797.0,65797.1,65760.9,65783.7,65783.7,0.122,65783.8,6.546
3596,2024-03-07 05:58:00,87.455,65783.8,65858.1,65780.9,65855.7,65855.6,0.088,65855.7,6.993
3597,2024-03-07 05:58:30,57.881,65855.6,65855.6,65818.5,65827.3,65827.2,1.213,65827.3,3.52
3598,2024-03-07 05:59:00,55.794,65827.3,65856.4,65817.3,65845.2,65845.1,4.588,65845.2,2.151
3599,2024-03-07 05:59:30,57.609,65845.1,65857.3,65842.0,65852.8,65852.7,7.865,65852.8,2.548
3600,2024-03-07 06:00:00,107.844,65852.9,65905.6,65846.2,65892.5,65892.4,4.611,65892.5,0.35
3601,2024-03-07 06:00:30,64.384,65892.5,65906.8,65874.9,65874.9,65874.9,3.547,65875.0,1.506
3602,2024-03-07 06:01:00,36.127,65875.0,65916.1,65875.0,65909.2,65909.1,7.513,65909.2,1.878
3603,2024-03-07 06:01:30,28.046,65909.2,65921.0,65907.2,65910.7,65910.6,3.161,65910.7,6.031
3604,2024-03-07 06:02:00,77.106,65910.6,65966.9,65910.6,65966.8,65966.8,5.974,65966.9,2.666
3605,2024-03-07 06:02:30,68.706,65966.8,65980.0,65963.0,65963.1,65963.0,0.806,65963.1,4.667
3606,2024-03-07 06:03:00,65.082,65963.0,65963.1,65924.1,65928.6,65928.5,1.537,65928.6,1.336
3607,2024-03-07 06:03:30,34.672,65928.6,65962.9,65928.5,65953.1,65953.0,3.112,65953.1,1.096
3608,2024-03-07 06:04:00,88.024,65953.0,65999.7,65953.0,65982.7,65982.6,2.693,65982.7,0.671
3609,2024-03-07 06:04:30,52.995,65982.6,65985.9,65954.2,65954.2,65954.2,1.004,65954.3,6.65
3610,2024-03-07 06:05:00,80.059,65954.2,65983.1,65910.9,65910.9,65910.9,1.782,65911.0,5.05
3611,2024-03-07 06:05:30,64.758,65910.9,65910.9,65863.2,65863.2,65863.2,2.854,65863.3,2.758
3612,2024-03-07 06:06:00,127.762,65863.3,65868.5,65781.5,65794.0,65794.0,0.194,65794.1,4.567
3613,2024-03-07 06:06:30,80.752,65794.0,65794.1,65758.0,65769.0,65769.0,3.942,65769.1,3.019
3614,2024-03-07 06:07:00,72.724,65769.1,65818.1,65769.0,65798.7,65798.5,0.039,65798.6,12.71
3615,2024-03-07 06:07:30,91.693,65798.5,65813.2,65766.2,65801.2,65801.2,4.449,65801.3,8.118
3616,2024-03-07 06:08:00,45.649,65801.3,65810.9,65766.2,65766.3,65766.2,1.273,65766.3,8.367
3617,2024-03-07 06:08:30,72.343,65766.2,65769.0,65737.5,65764.4,65764.3,5.21,65764.4,1.192
3618,2024-03-07 06:09:00,132.727,65764.4,65772.3,65723.6,65767.6,65767.5,3.081,65767.6,1.817
3619,2024-03-07 06:09:30,47.099,65767.5,65775.3,65744.4,65746.3,65746.3,5.918,65746.4,1.071
3620,2024-03-07 06:10:00,125.62,65746.4,65776.2,65739.8,65762.8,65762.8,6.426,65762.9,0.356
3621,2024-03-07 06:10:30,104.432,65762.8,65773.1,65729.7,65742.4,65742.4,1.076,65742.5,5.558
3622,2024-03-07 06:11:00,49.441,65742.4,65769.6,65729.6,65753.1,65751.6,1.547,65751.7,2.108
3623,2024-03-07 06:11:30,38.368,65751.6,65752.8,65723.6,65745.0,65745.0,3.404,65745.1,1.281
3624,2024-03-07 06:12:00,43.211,65745.1,65763.6,65735.2,65747.1,65747.1,0.116,65747.2,4.106
3625,2024-03-07 06:12:30,24.498,65747.1,65747.1,65727.6,65739.1,65739.1,2.046,65739.2,5.596
3626,2024-03-07 06:13:00,91.921,65739.2,65833.7,65739.2,65820.8,65820.8,1.756,65820.9,2.303
3627,2024-03-07 06:13:30,430.412,65820.8,65988.9,65820.8,65969.0,65968.9,0.762,65969.0,6.899
3628,2024-03-07 06:14:00,161.443,65968.9,65980.5,65930.9,65972.5,65972.5,0.687,65972.6,7.231
3629,2024-03-07 06:14:30,102.978,65972.6,65988.6,65965.1,65969.2,65969.1,0.555,65969.2,4.32
3630,2024-03-07 06:15:00,183.654,65969.2,66036.0,65924.8,66035.9,66035.9,6.442,66036.0,1.305
3631,2024-03-07 06:15:30,117.318,66035.9,66053.5,66033.4,66041.0,66041.0,1.537,66041.1,1.985
3632,2024-03-07 06:16:00,166.807,66041.1,66047.4,65966.0,65992.0,65992.0,9.505,65992.1,0.041
3633,2024-03-07 06:16:30,39.929,65992.1,66022.5,65992.1,66019.9,66019.9,1.625,66020.0,6.802
3634,2024-03-07 06:17:00,55.501,66019.9,66037.2,66006.8,66015.5,66015.4,0.999,66015.5,3.448
3635,2024-03-07 06:17:30,52.269,66015.5,66019.0,65997.0,66000.0,66000.0,2.634,66000.1,3.5
3636,2024-03-07 06:18:00,51.713,66000.1,66004.8,65962.1,65969.9,65969.9,3.851,65970.0,0.627
3637,2024-03-07 06:18:30,34.436,65969.9,65975.6,65961.6,65975.5,65975.5,1.525,65975.6,3.094
3638,2024-03-07 06:19:00,41.317,65975.6,66000.0,65963.8,65999.9,65999.9,0.853,66000.0,6.768
3639,2024-03-07 06:19:30,20.782,65999.9,66026.7,65997.2,66026.7,66026.6,7.105,66026.7,0.56
3640,2024-03-07 06:20:00,57.580999999999996,66026.7,66052.9,66026.6,66052.9,66053.3,6.081,66053.4,0.027
3641,2024-03-07 06:20:30,70.137,66053.3,66061.5,66043.1,66053.2,66053.2,5.989,66053.3,1.58
3642,2024-03-07 06:21:00,103.759,66053.3,66099.4,66044.5,66099.4,66099.3,3.003,66099.4,2.54
3643,2024-03-07 06:21:30,373.987,66099.3,66167.0,66099.3,66129.0,66129.0,0.065,66129.1,3.196
3644,2024-03-07 06:22:00,330.896,66129.0,66192.3,66099.0,66150.3,66150.3,5.411,66150.4,0.366
3645,2024-03-07 06:22:30,181.659,66150.4,66154.9,66086.9,66098.5,66098.5,3.166,66098.6,1.405
3646,2024-03-07 06:23:00,118.835,66098.6,66132.8,66073.6,66091.0,66091.0,3.405,66091.1,0.634
3647,2024-03-07 06:23:30,106.974,66091.1,66173.5,66091.0,66173.5,66173.5,8.697,66173.6,0.251
3648,2024-03-07 06:24:00,295.407,66173.6,66250.0,66173.5,66245.1,66245.0,2.663,66245.1,1.198
3649,2024-03-07 06:24:30,109.16,66245.0,66249.5,66187.7,66226.9,66226.9,2.793,66227.0,1.632
3650,2024-03-07 06:25:00,115.434,66226.9,66254.3,66207.4,66243.6,66243.6,5.371,66243.7,2.541
3651,2024-03-07 06:25:30,309.947,66243.6,66249.3,66183.8,66183.8,66183.8,0.042,66183.9,6.356
3652,2024-03-07 06:26:00,109.23,66183.8,66205.2,66159.9,66194.9,66194.8,5.277,66194.9,0.512
3653,2024-03-07 06:26:30,103.006,66195.0,66200.1,66173.8,66177.1,66177.0,3.0,66177.1,10.959
3654,2024-03-07 06:27:00,105.834,66177.1,66185.9,66149.6,66160.8,66160.7,0.947,66160.8,4.552
3655,2024-03-07 06:27:30,49.55,66160.7,66165.4,66141.9,66145.9,66145.9,3.103,66146.0,3.254
3656,2024-03-07 06:28:00,48.698,66145.9,66197.9,66145.9,66197.8,66197.8,15.455,66197.9,1.483
3657,2024-03-07 06:28:30,82.46,66197.8,66231.2,66197.8,66205.8,66205.8,0.726,66205.9,8.393
3658,2024-03-07 06:29:00,43.63,66205.8,66212.0,66170.0,66177.9,66177.9,3.609,66178.0,0.889
3659,2024-03-07 06:29:30,42.91,66177.9,66194.4,66171.2,66182.3,66182.2,7.701,66182.3,0.122
3660,2024-03-07 06:30:00,89.929,66182.2,66193.3,66150.3,66150.3,66150.3,3.642,66150.4,1.543
3661,2024-03-07 06:30:30,75.272,66150.4,66161.7,66110.5,66137.2,66137.2,0.837,66137.3,9.6
3662,2024-03-07 06:31:00,41.355,66137.2,66151.8,66108.6,66108.6,66108.6,2.316,66108.7,2.244
3663,2024-03-07 06:31:30,35.083,66108.6,66127.2,66101.4,66101.5,66101.4,3.224,66101.5,2.54
3664,2024-03-07 06:32:00,51.001,66101.4,66109.8,66080.4,66080.4,66080.4,2.661,66080.5,3.294
3665,2024-03-07 06:32:30,90.42,66080.4,66111.2,66080.4,66101.5,66101.4,4.384,66101.5,0.517
3666,2024-03-07 06:33:00,52.169,66101.4,66128.4,66079.7,66093.1,66093.1,1.464,66093.2,2.799
3667,2024-03-07 06:33:30,34.033,66093.1,66093.2,66060.0,66062.0,66061.9,1.875,66062.0,4.801
3668,2024-03-07 06:34:00,24.549,66062.0,66082.0,66062.0,66076.6,66076.6,6.159,66076.7,0.081
3669,2024-03-07 06:34:30,32.39,66076.7,66094.9,66072.9,66085.1,66085.0,2.657,66085.1,2.226
3670,2024-03-07 06:35:00,23.861,66085.0,66086.4,66073.0,66082.1,66082.0,1.251,66082.1,2.991
3671,2024-03-07 06:35:30,64.889,66082.1,66082.1,66029.9,66039.3,66039.2,5.555,66039.3,0.112
3672,2024-03-07 06:36:00,44.769,66039.3,66050.8,66015.5,66039.2,66039.1,3.412,66039.2,2.635
