,transaction_time,quantity,open,high,low,close,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty
6983,2024-03-03 10:11:30,25.553,61696.2,61703.6,61691.0,61691.1,61691.0,0.231,61691.1,9.269
6984,2024-03-03 10:12:00,17.254,61691.0,61694.2,61683.6,61693.1,61693.0,3.922,61693.1,9.464
6985,2024-03-03 10:12:30,33.28,61693.0,61693.1,61676.5,61690.1,61690.0,9.529,61690.1,6.341
6986,2024-03-03 10:13:00,29.349,61690.1,61700.0,61682.0,61700.0,61699.9,3.121,61700.0,13.104
6987,2024-03-03 10:13:30,42.758,61700.0,61702.6,61693.7,61696.1,61696.1,16.358,61696.2,0.717
6988,2024-03-03 10:14:00,18.114,61696.1,61699.6,61690.7,61690.7,61690.7,5.233,61690.8,1.797
6989,2024-03-03 10:14:30,41.06,61690.7,61698.2,61681.9,61681.9,61681.9,5.694,61682.0,2.263
6990,2024-03-03 10:15:00,49.511,61681.9,61682.0,61667.5,61667.6,61667.5,1.178,61667.6,11.989
6991,2024-03-03 10:15:30,68.129,61667.5,61705.1,61667.5,61701.3,61701.2,6.103,61701.3,4.273
6992,2024-03-03 10:16:00,38.393,61701.3,61706.4,61690.6,61706.4,61706.3,14.402,61706.4,1.125
6993,2024-03-03 10:16:30,20.275000000000002,61706.4,61706.4,61700.0,61706.0,61705.9,7.582,61706.0,5.244
6994,2024-03-03 10:17:00,44.643,61706.0,61728.4,61706.0,61728.4,61728.3,6.996,61728.4,3.469
6995,2024-03-03 10:17:30,38.134,61728.4,61746.3,61728.3,61746.1,61746.1,2.214,61746.2,3.909
6996,2024-03-03 10:18:00,42.685,61746.2,61773.5,61746.1,61765.2,61765.2,0.78,61765.3,10.018
6997,2024-03-03 10:18:30,35.084,61765.2,61765.2,61738.2,61738.2,61738.2,3.302,61738.3,3.47
6998,2024-03-03 10:19:00,30.366,61738.2,61764.8,61738.2,61764.8,61764.7,4.658,61764.8,1.624
6999,2024-03-03 10:19:30,23.095,61764.8,61764.8,61749.2,61749.2,61749.2,0.261,61749.3,9.839
7000,2024-03-03 10:20:00,27.562,61749.2,61749.2,61731.3,61736.8,61736.8,4.409,61736.9,2.98
7001,2024-03-03 10:20:30,19.647,61736.9,61744.1,61736.8,61744.0,61744.0,9.688,61744.1,1.788
7002,2024-03-03 10:21:00,26.007,61744.1,61769.4,61744.0,61769.4,61769.3,7.738,61769.4,1.781
7003,2024-03-03 10:21:30,29.913,61769.3,61769.4,61750.0,61751.5,61751.5,5.315,61751.6,3.278
7004,2024-03-03 10:22:00,23.512,61751.6,61772.0,61751.5,61771.9,61771.9,5.724,61772.0,1.954
7005,2024-03-03 10:22:30,17.861,61772.0,61777.0,61771.9,61776.9,61776.9,10.121,61777.0,0.587
7006,2024-03-03 10:23:00,32.952999999999996,61777.0,61777.0,61749.5,61759.8,61759.7,6.651,61759.8,1.302
7007,2024-03-03 10:23:30,19.278,61759.8,61777.3,61759.7,61777.3,61777.2,8.038,61777.3,1.718
7008,2024-03-03 10:24:00,22.727,61777.3,61783.1,61765.6,61783.1,61783.0,12.806,61783.1,0.658
7009,2024-03-03 10:24:30,26.015,61783.1,61798.1,61783.0,61798.1,61798.0,5.136,61798.1,3.305
7010,2024-03-03 10:25:00,80.177,61798.1,61819.6,61798.0,61818.6,61818.6,5.928,61818.7,0.181
7011,2024-03-03 10:25:30,95.045,61818.7,61852.7,61818.7,61829.6,61829.5,7.087,61829.6,0.565
7012,2024-03-03 10:26:00,28.335,61829.5,61833.3,61818.1,61818.1,61818.0,0.059,61818.1,12.644
7013,2024-03-03 10:26:30,31.612,61818.0,61818.0,61798.1,61798.1,61798.1,0.577,61798.2,12.864
7014,2024-03-03 10:27:00,16.406,61798.1,61800.0,61787.4,61800.0,61799.9,7.869,61800.0,3.783
7015,2024-03-03 10:27:30,7.809,61800.0,61803.4,61790.0,61797.9,61797.8,3.538,61797.9,4.324
7016,2024-03-03 10:28:00,11.475999999999999,61797.9,61797.9,61791.5,61791.5,61791.5,2.197,61791.6,6.608
7017,2024-03-03 10:28:30,14.989,61791.6,61825.7,61791.5,61825.7,61825.6,7.999,61825.7,0.199
7018,2024-03-03 10:29:00,45.357,61825.6,61842.6,61825.6,61830.6,61830.6,4.28,61830.7,2.21
7019,2024-03-03 10:29:30,8.948,61830.7,61834.9,61830.6,61834.9,61834.9,11.475,61835.0,1.4
7020,2024-03-03 10:30:00,35.046,61835.0,61838.2,61808.1,61838.1,61838.1,0.904,61838.2,6.342
7021,2024-03-03 10:30:30,110.065,61838.2,61861.0,61838.1,61860.9,61860.9,5.418,61861.0,4.428
7022,2024-03-03 10:31:00,104.023,61861.0,61876.2,61860.0,61870.9,61870.8,11.45,61870.9,2.562
7023,2024-03-03 10:31:30,23.148,61870.8,61872.5,61863.0,61868.9,61868.9,6.231,61869.0,3.175
7024,2024-03-03 10:32:00,59.986,61869.0,61871.6,61860.0,61860.0,61860.0,154.31,61860.1,10.988
7025,2024-03-03 10:32:30,70.75,61860.0,61860.1,61860.0,61860.0,61860.0,88.536,61860.1,6.883
7026,2024-03-03 10:33:00,70.40100000000001,61860.0,61860.1,61860.0,61860.0,61860.0,26.122,61860.1,18.197
7027,2024-03-03 10:33:30,52.615,61860.0,61860.1,61826.4,61826.4,61826.4,6.127,61826.5,8.462
7028,2024-03-03 10:34:00,24.817,61826.4,61832.7,61826.4,61832.6,61832.6,5.618,61832.7,5.911
7029,2024-03-03 10:34:30,21.241,61832.6,61835.7,61826.4,61835.6,61835.6,3.849,61835.7,7.693
7030,2024-03-03 10:35:00,14.977,61835.7,61835.7,61815.4,61815.4,61815.4,7.369,61815.5,5.141
7031,2024-03-03 10:35:30,18.599,61815.4,61815.5,61808.4,61808.5,61808.5,5.865,61808.6,3.456
7032,2024-03-03 10:36:00,9.238,61808.6,61808.6,61807.9,61808.0,61807.9,1.665,61808.0,8.593
7033,2024-03-03 10:36:30,78.323,61808.0,61844.3,61807.9,61829.4,61829.3,6.458,61829.4,2.282
7034,2024-03-03 10:37:00,31.339,61829.3,61851.0,61813.7,61851.0,61850.9,16.406,61851.0,0.502
7035,2024-03-03 10:37:30,43.023,61851.0,61859.9,61850.9,61854.6,61854.5,9.461,61854.6,1.046
7036,2024-03-03 10:38:00,14.368,61854.5,61861.8,61854.5,61859.4,61859.3,5.524,61859.4,1.666
7037,2024-03-03 10:38:30,6.735,61859.3,61859.4,61859.0,61859.1,61859.0,11.869,61859.1,2.319
7038,2024-03-03 10:39:00,13.126000000000001,61859.1,61862.8,61859.0,61862.7,61862.7,13.713,61862.8,2.075
7039,2024-03-03 10:39:30,18.505,61862.8,61862.8,61851.6,61855.4,61855.4,8.548,61855.5,1.296
7040,2024-03-03 10:40:00,7.68,61855.4,61859.3,61853.5,61853.5,61853.5,0.376,61853.6,10.123
7041,2024-03-03 10:40:30,25.697,61853.6,61865.7,61853.5,61864.0,61863.9,2.846,61864.0,2.174
7042,2024-03-03 10:41:00,16.716,61864.0,61864.0,61858.3,61859.1,61859.0,3.567,61859.1,5.472
7043,2024-03-03 10:41:30,13.347,61859.0,61859.1,61851.2,61851.2,61851.2,0.156,61851.3,5.654
7044,2024-03-03 10:42:00,15.184000000000001,61851.2,61851.2,61841.6,61847.1,61847.0,9.639,61847.1,2.077
7045,2024-03-03 10:42:30,10.127,61847.0,61848.8,61841.6,61841.6,61841.6,4.914,61841.7,2.006
7046,2024-03-03 10:43:00,9.058,61841.6,61849.4,61841.6,61849.3,61849.3,9.787,61849.4,2.745
7047,2024-03-03 10:43:30,13.16,61849.4,61849.4,61843.2,61843.2,61843.2,3.994,61843.3,5.059
7048,2024-03-03 10:44:00,8.155,61843.3,61843.3,61837.9,61837.9,61837.9,1.405,61838.0,5.966
7049,2024-03-03 10:44:30,25.39,61838.0,61838.0,61828.2,61829.3,61829.3,5.633,61829.4,2.498
7050,2024-03-03 10:45:00,14.972,61829.3,61829.4,61812.4,61812.4,61812.4,0.19,61812.5,7.973
7051,2024-03-03 10:45:30,33.711,61812.4,61812.5,61800.0,61803.5,61803.4,9.926,61803.5,1.155
7052,2024-03-03 10:46:00,26.139,61803.6,61816.9,61793.1,61793.1,61793.1,1.595,61793.2,10.883
7053,2024-03-03 10:46:30,34.967999999999996,61793.1,61808.3,61791.1,61808.3,61808.2,2.406,61808.3,3.651
7054,2024-03-03 10:47:00,19.049,61808.3,61810.7,61790.0,61794.5,61794.5,1.337,61794.6,5.328
7055,2024-03-03 10:47:30,25.64,61794.5,61794.5,61783.9,61784.5,61784.4,2.937,61784.5,5.469
7056,2024-03-03 10:48:00,25.867,61784.5,61784.5,61772.3,61772.4,61772.3,1.931,61772.4,3.5
7057,2024-03-03 10:48:30,4.665,61772.3,61772.4,61771.2,61771.3,61771.2,0.485,61771.3,6.27
7058,2024-03-03 10:49:00,14.851,61771.2,61771.3,61767.0,61769.8,61769.8,4.272,61769.9,3.999
7059,2024-03-03 10:49:30,39.498,61769.8,61773.8,61762.5,61762.5,61762.5,3.945,61762.6,3.2
7060,2024-03-03 10:50:00,35.134,61762.5,61770.2,61750.0,61770.1,61770.1,5.164,61770.2,5.87
7061,2024-03-03 10:50:30,27.092,61770.1,61770.2,61755.5,61755.6,61755.5,0.343,61755.6,5.696
7062,2024-03-03 10:51:00,19.024,61755.6,61755.6,61747.7,61747.7,61747.7,0.3,61747.8,18.898
7063,2024-03-03 10:51:30,7.29,61747.8,61747.8,61746.4,61746.5,61746.4,3.743,61746.5,11.313
7064,2024-03-03 10:52:00,6.3020000000000005,61746.4,61746.5,61744.5,61744.6,61744.5,3.815,61744.6,6.328
7065,2024-03-03 10:52:30,31.909000000000002,61744.5,61744.6,61739.6,61739.6,61739.6,7.061,61739.7,10.817
7066,2024-03-03 10:53:00,35.255,61739.7,61749.9,61739.6,61749.9,61749.8,13.879,61749.9,4.307
7067,2024-03-03 10:53:30,45.260999999999996,61749.9,61749.9,61742.9,61749.8,61749.7,7.999,61749.8,0.94
7068,2024-03-03 10:54:00,32.686,61749.7,61765.0,61749.7,61761.4,61761.3,0.081,61761.4,11.096
7069,2024-03-03 10:54:30,13.863,61761.4,61761.4,61755.7,61755.7,61755.7,2.796,61755.8,6.511
7070,2024-03-03 10:55:00,15.511,61755.7,61755.8,61746.8,61746.8,61746.7,0.172,61746.8,7.313
7071,2024-03-03 10:55:30,14.304,61746.8,61746.8,61740.0,61746.8,61746.7,13.919,61746.8,0.233
7072,2024-03-03 10:56:00,9.103,61746.8,61749.9,61737.3,61737.4,61737.3,4.75,61737.4,3.272
7073,2024-03-03 10:56:30,6.916,61737.3,61743.6,61737.3,61743.5,61743.5,6.441,61743.6,0.573
7074,2024-03-03 10:57:00,4.952,61743.5,61743.6,61737.4,61737.4,61737.4,6.198,61737.5,1.31
7075,2024-03-03 10:57:30,6.6610000000000005,61737.4,61737.5,61734.2,61734.2,61734.2,6.03,61734.3,8.292
7076,2024-03-03 10:58:00,15.429,61734.3,61737.5,61730.0,61730.0,61730.0,7.424,61730.1,13.339
7077,2024-03-03 10:58:30,21.25,61730.1,61730.1,61720.0,61720.0,61720.0,8.59,61720.1,3.62
7078,2024-03-03 10:59:00,44.063,61720.0,61720.1,61711.2,61713.7,61713.6,4.518,61713.7,5.185
7079,2024-03-03 10:59:30,14.932,61713.6,61724.0,61713.6,61724.0,61723.9,2.724,61724.0,5.352
7080,2024-03-03 11:00:00,100.12,61724.0,61724.0,61693.9,61718.1,61718.0,14.601,61718.1,0.441
7081,2024-03-03 11:00:30,76.273,61718.0,61729.5,61711.0,61719.3,61719.2,7.431,61719.3,2.397
7082,2024-03-03 11:01:00,30.785,61719.2,61722.1,61708.7,61708.7,61708.7,0.279,61708.8,11.694
7083,2024-03-03 11:01:30,86.503,61708.7,61708.7,61691.8,61691.9,61691.8,6.611,61691.9,5.163
7084,2024-03-03 11:02:00,56.123,61691.9,61706.5,61691.8,61695.0,61695.0,0.204,61695.1,6.393
7085,2024-03-03 11:02:30,19.653,61695.0,61699.3,61690.0,61699.3,61699.2,9.39,61699.3,1.154
7086,2024-03-03 11:03:00,26.537,61699.3,61720.2,61699.3,61712.0,61711.9,0.129,61712.0,5.814
7087,2024-03-03 11:03:30,16.276,61712.0,61715.1,61706.8,61715.0,61715.0,7.663,61715.1,2.36
7088,2024-03-03 11:04:00,28.527,61715.0,61719.5,61715.0,61719.1,61719.1,1.309,61719.2,16.608
7089,2024-03-03 11:04:30,12.598,61719.1,61719.1,61718.0,61718.1,61718.0,5.534,61718.1,0.146
7090,2024-03-03 11:05:00,30.88,61718.0,61739.6,61718.0,61739.6,61739.5,3.728,61739.6,5.581
7091,2024-03-03 11:05:30,18.115,61739.6,61746.5,61739.5,61746.5,61746.4,15.829,61746.5,0.069
7092,2024-03-03 11:06:00,45.511,61746.4,61753.1,61736.3,61736.5,61736.4,4.306,61736.5,2.574
7093,2024-03-03 11:06:30,11.902000000000001,61736.5,61741.6,61735.2,61735.2,61735.2,5.015,61735.3,2.069
7094,2024-03-03 11:07:00,14.554,61735.2,61735.3,61725.1,61725.2,61725.1,4.657,61725.2,8.726
7095,2024-03-03 11:07:30,8.547,61725.1,61725.2,61720.0,61720.1,61720.0,8.649,61720.1,9.769
7096,2024-03-03 11:08:00,38.461999999999996,61720.1,61737.0,61720.0,61736.9,61736.9,8.449,61737.0,0.779
7097,2024-03-03 11:08:30,27.558,61737.0,61751.4,61736.9,61751.4,61751.3,6.621,61751.4,4.678
7098,2024-03-03 11:09:00,33.459,61751.3,61772.4,61751.3,61772.3,61772.3,6.407,61772.4,3.633
7099,2024-03-03 11:09:30,13.597,61772.4,61772.4,61763.0,61763.0,61763.0,4.673,61763.1,2.475
7100,2024-03-03 11:10:00,11.374,61763.0,61763.1,61750.0,61750.0,61750.0,3.164,61750.1,8.58
7101,2024-03-03 11:10:30,11.811,61750.1,61750.1,61740.1,61740.2,61740.1,4.024,61740.2,2.262
7102,2024-03-03 11:11:00,10.100000000000001,61740.2,61740.2,61731.5,61731.6,61731.5,3.779,61731.6,5.614
7103,2024-03-03 11:11:30,17.111,61731.6,61731.9,61728.8,61731.9,61731.8,6.565,61731.9,0.579
7104,2024-03-03 11:12:00,16.746,61731.9,61761.2,61731.8,61761.1,61761.1,7.628,61761.2,1.806
7105,2024-03-03 11:12:30,7.837,61761.1,61767.4,61761.1,61767.4,61767.3,1.224,61767.4,6.641
7106,2024-03-03 11:13:00,11.708,61767.3,61771.2,61760.0,61771.2,61771.1,8.513,61771.2,3.395
7107,2024-03-03 11:13:30,3.2399999999999998,61771.2,61771.2,61771.1,61771.1,61771.1,2.924,61771.2,6.171
7108,2024-03-03 11:14:00,25.348,61771.2,61771.2,61753.2,61753.2,61753.2,6.583,61753.3,2.555
7109,2024-03-03 11:14:30,16.125,61753.2,61755.8,61750.0,61755.8,61755.7,6.609,61755.8,2.526
7110,2024-03-03 11:15:00,18.089,61755.8,61755.8,61743.7,61743.8,61743.7,6.491,61743.8,8.286
7111,2024-03-03 11:15:30,23.129,61743.7,61774.2,61743.7,61774.1,61774.1,11.672,61774.2,2.516
7112,2024-03-03 11:16:00,21.597,61774.1,61780.0,61761.7,61780.0,61779.9,13.728,61780.0,0.24
7113,2024-03-03 11:16:30,27.466,61779.9,61794.6,61779.9,61794.5,61794.5,6.77,61794.6,0.45
7114,2024-03-03 11:17:00,34.461,61794.5,61817.6,61794.5,61817.6,61817.5,4.137,61817.6,0.037
7115,2024-03-03 11:17:30,65.273,61817.6,61834.6,61817.6,61834.6,61834.5,19.366,61834.6,2.956
7116,2024-03-03 11:18:00,31.105,61834.5,61841.5,61833.9,61841.5,61841.4,13.759,61841.5,4.185
7117,2024-03-03 11:18:30,33.915,61841.4,61843.5,61836.2,61837.3,61837.8,2.473,61837.9,0.156
7118,2024-03-03 11:19:00,45.204,61837.9,61843.5,61833.9,61835.2,61835.2,4.547,61835.3,7.632
7119,2024-03-03 11:19:30,48.21,61835.3,61845.4,61833.9,61845.4,61845.3,4.767,61845.4,6.186
7120,2024-03-03 11:20:00,30.096,61845.3,61848.3,61840.0,61840.0,61840.0,3.807,61840.1,8.056
7121,2024-03-03 11:20:30,49.858,61840.1,61850.0,61840.0,61849.7,61849.6,5.069,61849.7,4.05
7122,2024-03-03 11:21:00,91.752,61849.6,61849.7,61820.1,61820.2,61820.1,8.558,61820.2,0.803
7123,2024-03-03 11:21:30,6.825,61820.1,61829.6,61820.1,61829.6,61829.5,7.327,61829.6,1.828
7124,2024-03-03 11:22:00,14.677,61829.6,61837.5,61821.9,61821.9,61821.6,0.982,61821.7,10.716
7125,2024-03-03 11:22:30,16.836,61821.6,61821.6,61808.4,61811.5,61811.5,1.807,61811.6,5.964
7126,2024-03-03 11:23:00,14.515,61811.5,61823.1,61811.5,61823.1,61823.1,12.511,61823.2,0.654
7127,2024-03-03 11:23:30,8.87,61823.1,61830.1,61821.2,61826.9,61826.9,5.518,61827.0,4.582
7128,2024-03-03 11:24:00,8.592,61827.0,61827.0,61815.2,61815.2,61815.2,4.169,61815.3,5.603
7129,2024-03-03 11:24:30,19.39,61815.3,61815.3,61802.1,61803.1,61803.1,4.91,61803.2,5.647
7130,2024-03-03 11:25:00,13.269,61803.2,61807.0,61803.1,61807.0,61806.9,0.541,61807.0,6.231
7131,2024-03-03 11:25:30,16.098,61806.9,61807.6,61804.3,61807.6,61807.5,11.102,61807.6,0.097
7132,2024-03-03 11:26:00,7.428,61807.7,61809.6,61807.7,61809.6,61809.5,6.635,61809.6,0.578
7133,2024-03-03 11:26:30,8.305,61809.6,61812.6,61809.5,61812.6,61812.5,7.42,61812.6,3.056
7134,2024-03-03 11:27:00,30.666,61812.5,61812.6,61801.7,61810.5,61810.4,5.409,61810.5,2.537
7135,2024-03-03 11:27:30,17.684,61810.4,61810.5,61800.0,61800.0,61800.0,29.631,61800.1,8.549
7136,2024-03-03 11:28:00,35.687,61800.0,61800.1,61793.6,61793.6,61793.6,0.073,61793.7,13.385
7137,2024-03-03 11:28:30,8.426,61793.7,61793.7,61778.3,61778.4,61778.3,5.273,61778.4,9.986
7138,2024-03-03 11:29:00,15.175,61778.3,61787.9,61778.3,61783.4,61783.4,2.332,61783.5,12.981
7139,2024-03-03 11:29:30,14.773,61783.5,61783.5,61778.3,61778.4,61778.3,7.776,61778.4,5.813
7140,2024-03-03 11:30:00,23.178,61778.3,61798.0,61778.3,61797.9,61797.9,4.542,61798.0,6.007
7141,2024-03-03 11:30:30,13.158,61797.9,61802.4,61797.6,61797.7,61797.6,0.886,61797.7,13.667
7142,2024-03-03 11:31:00,10.499,61797.6,61797.6,61777.4,61777.4,61777.4,2.721,61777.5,12.475
7143,2024-03-03 11:31:30,13.543000000000001,61777.4,61785.2,61777.0,61777.0,61777.0,2.758,61777.1,8.822
7144,2024-03-03 11:32:00,8.875,61777.0,61785.1,61775.0,61776.1,61776.0,0.941,61776.1,6.555
7145,2024-03-03 11:32:30,16.637999999999998,61776.0,61799.5,61775.9,61799.5,61799.4,6.162,61799.5,0.161
7146,2024-03-03 11:33:00,12.449,61799.5,61807.0,61799.5,61807.0,61806.9,4.248,61807.0,6.521
7147,2024-03-03 11:33:30,11.094999999999999,61806.9,61807.5,61806.9,61807.4,61807.4,16.079,61807.5,1.653
7148,2024-03-03 11:34:00,7.242,61807.5,61807.5,61807.4,61807.4,61807.4,7.623,61807.5,2.832
7149,2024-03-03 11:34:30,5.27,61807.5,61807.5,61807.4,61807.5,61807.4,4.994,61807.5,4.563
7150,2024-03-03 11:35:00,26.029,61807.5,61834.2,61807.4,61834.1,61834.1,11.579,61834.2,0.977
7151,2024-03-03 11:35:30,26.89,61834.1,61844.4,61834.1,61844.4,61844.3,14.744,61844.4,1.836
7152,2024-03-03 11:36:00,22.252000000000002,61844.3,61849.9,61844.3,61849.9,61849.8,7.063,61849.9,4.324
7153,2024-03-03 11:36:30,42.676,61849.9,61849.9,61820.7,61822.5,61822.5,6.826,61822.6,0.118
7154,2024-03-03 11:37:00,5.371,61822.5,61830.0,61822.5,61830.0,61829.9,7.422,61830.0,4.263
7155,2024-03-03 11:37:30,17.476,61830.0,61835.4,61829.9,61834.2,61834.2,2.973,61834.3,5.938
7156,2024-03-03 11:38:00,6.361000000000001,61834.2,61839.7,61834.2,61839.7,61839.7,4.891,61839.8,2.483
7157,2024-03-03 11:38:30,42.756,61839.8,61857.9,61839.7,61857.8,61857.8,3.524,61857.9,4.936
7158,2024-03-03 11:39:00,32.784,61857.8,61862.9,61841.6,61849.9,61849.9,4.661,61850.0,7.249
7159,2024-03-03 11:39:30,32.224,61850.0,61850.0,61841.7,61850.0,61849.9,2.721,61850.0,6.626
7160,2024-03-03 11:40:00,15.539,61850.0,61857.1,61849.9,61857.1,61857.0,5.741,61857.1,6.548
7161,2024-03-03 11:40:30,36.819,61857.0,61871.7,61837.6,61871.6,61871.6,10.329,61871.7,0.542
7162,2024-03-03 11:41:00,43.158,61871.7,61876.0,61864.9,61864.9,61864.8,2.343,61864.9,11.149
7163,2024-03-03 11:41:30,40.823,61864.8,61879.9,61856.4,61879.8,61879.8,5.389,61879.9,5.095
7164,2024-03-03 11:42:00,20.637,61879.9,61879.9,61856.4,61856.5,61856.4,0.037,61856.5,8.928
7165,2024-03-03 11:42:30,17.065,61856.4,61856.4,61840.0,61840.1,61840.1,1.572,61840.2,10.529
7166,2024-03-03 11:43:00,15.547,61840.1,61849.7,61840.0,61849.6,61849.6,4.216,61849.7,4.863
7167,2024-03-03 11:43:30,16.067,61849.6,61849.7,61834.2,61836.4,61836.3,5.87,61836.4,2.286
7168,2024-03-03 11:44:00,13.287,61836.3,61836.4,61835.0,61835.0,61835.0,1.513,61835.1,8.176
7169,2024-03-03 11:44:30,16.023,61835.0,61836.3,61835.0,61836.2,61836.2,0.342,61836.3,7.008
7170,2024-03-03 11:45:00,28.99,61836.2,61840.1,61821.6,61840.1,61840.0,9.642,61840.1,0.132
7171,2024-03-03 11:45:30,16.758,61840.0,61860.0,61840.0,61850.1,61850.1,1.103,61850.2,10.794
7172,2024-03-03 11:46:00,14.34,61850.1,61850.2,61844.2,61850.0,61849.9,6.075,61850.0,0.155
7173,2024-03-03 11:46:30,6.832,61849.9,61852.9,61844.3,61844.4,61844.3,3.841,61844.4,2.339
7174,2024-03-03 11:47:00,11.782,61844.4,61844.4,61840.0,61844.4,61844.3,8.607,61844.4,0.398
7175,2024-03-03 11:47:30,15.767,61844.4,61860.0,61844.4,61859.9,61859.9,1.485,61860.0,5.716
7176,2024-03-03 11:48:00,9.538,61860.0,61860.0,61837.5,61837.6,61837.5,4.67,61837.6,6.856
7177,2024-03-03 11:48:30,4.523,61837.5,61837.6,61837.5,61837.5,61837.5,4.414,61837.6,4.231
7178,2024-03-03 11:49:00,11.606,61837.6,61847.6,61837.5,61847.3,61847.3,10.047,61847.4,4.304
7179,2024-03-03 11:49:30,5.731,61847.3,61847.4,61847.3,61847.3,61847.3,5.429,61847.4,0.385
7180,2024-03-03 11:50:00,8.031,61847.4,61860.0,61847.3,61860.0,61859.9,16.51,61860.0,0.676
7181,2024-03-03 11:50:30,24.241,61860.0,61860.0,61851.6,61851.7,61851.6,3.945,61851.7,5.791
7182,2024-03-03 11:51:00,28.25,61851.7,61851.7,61825.7,61825.7,61825.7,4.015,61825.8,5.603
7183,2024-03-03 11:51:30,23.635,61825.7,61852.9,61825.7,61852.9,61852.8,7.799,61852.9,4.303
7184,2024-03-03 11:52:00,21.424,61852.9,61873.9,61852.8,61873.8,61873.8,10.117,61873.9,1.452
7185,2024-03-03 11:52:30,22.724,61873.8,61876.8,61870.7,61870.7,61870.7,4.958,61870.8,4.21
7186,2024-03-03 11:53:00,32.487,61870.7,61881.1,61864.8,61881.0,61881.0,2.853,61881.1,5.658
7187,2024-03-03 11:53:30,41.871,61881.1,61883.1,61876.0,61883.1,61883.0,2.124,61883.1,5.554
7188,2024-03-03 11:54:00,10.234,61883.1,61883.1,61877.6,61877.8,61877.7,10.56,61877.8,3.439
7189,2024-03-03 11:54:30,25.641000000000002,61877.7,61885.0,61877.7,61885.0,61884.9,6.781,61885.0,2.365
7190,2024-03-03 11:55:00,29.177,61884.9,61885.1,61868.2,61868.3,61868.2,3.82,61868.3,3.168
7191,2024-03-03 11:55:30,10.829,61868.3,61870.8,61863.1,61870.7,61870.7,6.306,61870.8,1.825
7192,2024-03-03 11:56:00,7.74,61870.8,61875.1,61867.9,61875.1,61875.0,2.98,61875.1,8.292
7193,2024-03-03 11:56:30,45.767,61875.0,61881.2,61869.4,61881.2,61881.1,10.064,61881.2,6.489
7194,2024-03-03 11:57:00,10.624,61881.1,61881.2,61876.0,61876.9,61876.9,16.117,61877.0,2.506
7195,2024-03-03 11:57:30,25.926,61876.9,61881.7,61875.1,61881.7,61881.6,3.504,61881.7,5.712
7196,2024-03-03 11:58:00,31.101,61881.7,61881.7,61872.2,61881.5,61881.5,2.879,61881.6,5.692
7197,2024-03-03 11:58:30,16.544,61881.6,61888.8,61881.5,61888.8,61888.7,14.976,61888.8,0.294
7198,2024-03-03 11:59:00,24.776999999999997,61888.8,61895.1,61888.7,61895.1,61895.0,4.063,61895.1,6.081
7199,2024-03-03 11:59:30,84.556,61895.1,61900.0,61895.1,61900.0,61899.9,8.313,61900.0,272.093
7200,2024-03-03 12:00:00,70.633,61900.0,61900.0,61889.2,61891.2,61891.1,13.669,61891.2,3.818
7201,2024-03-03 12:00:30,45.620000000000005,61891.1,61892.0,61885.6,61892.0,61891.9,5.005,61892.0,1.059
7202,2024-03-03 12:01:00,98.47500000000001,61892.1,61900.0,61892.1,61900.0,61899.9,17.17,61900.0,206.996
7203,2024-03-03 12:01:30,41.21,61900.0,61900.0,61899.9,61900.0,61899.9,22.979,61900.0,177.884
7204,2024-03-03 12:02:00,290.68600000000004,61900.0,61925.0,61899.9,61925.0,61924.9,13.271,61925.0,0.161
7205,2024-03-03 12:02:30,92.096,61925.0,61943.3,61924.9,61929.4,61929.4,2.989,61929.5,10.919
7206,2024-03-03 12:03:00,148.545,61929.4,61930.0,61925.6,61925.6,61925.6,5.803,61925.7,13.807
7207,2024-03-03 12:03:30,60.958999999999996,61925.7,61930.3,61920.6,61930.3,61930.2,14.229,61930.3,0.069
7208,2024-03-03 12:04:00,311.899,61930.3,61972.3,61930.3,61959.0,61958.9,2.383,61959.0,4.476
7209,2024-03-03 12:04:30,92.697,61959.0,61975.0,61955.8,61974.8,61974.7,11.216,61974.8,1.286
7210,2024-03-03 12:05:00,101.067,61974.8,61985.0,61974.7,61984.9,61984.9,1.992,61985.0,7.718
7211,2024-03-03 12:05:30,163.068,61984.9,61985.0,61968.3,61970.0,61969.9,19.726,61970.0,62.56
7212,2024-03-03 12:06:00,124.381,61969.9,61979.7,61967.3,61979.6,61979.6,5.176,61979.7,1.896
7213,2024-03-03 12:06:30,261.751,61979.7,62000.0,61976.1,62000.0,61999.9,7.707,62000.0,167.598
7214,2024-03-03 12:07:00,486.54200000000003,61999.9,62029.0,61999.9,62024.9,62024.9,1.246,62025.0,15.575
7215,2024-03-03 12:07:30,217.999,62024.9,62050.0,62024.6,62049.9,62049.9,9.551,62050.0,9.576
7216,2024-03-03 12:08:00,294.576,62050.0,62064.7,62042.3,62064.6,62064.6,4.853,62064.7,3.238
7217,2024-03-03 12:08:30,128.157,62064.6,62079.4,62060.0,62079.4,62079.3,9.449,62079.4,22.175
7218,2024-03-03 12:09:00,156.039,62079.3,62099.9,62079.3,62097.9,62098.9,13.319,62099.0,1.496
7219,2024-03-03 12:09:30,1574.428,62099.0,62239.3,62098.9,62235.0,62234.9,4.859,62235.0,2.519
7220,2024-03-03 12:10:00,1073.748,62234.9,62300.0,62220.5,62286.9,62286.9,23.435,62287.0,7.735
