date,close,Volume BTC,Volume USD,5_day_vol,rsi_14_over_30,rsi_7_over_14,vol_ratio_30_over_150,7_day_vol,target
2016-05-16,454.43,1203.835562598,22901.863114429896,0.0058336444966512,1.0107694301291126,0.5818305624666936,0.5859776092967786,0.0092674535838765,0.0047738788729654
2016-05-17,454.69,945.591783703,17911.95776775752,0.0056705560491241,0.8941657820930871,1.1837026644502824,0.5810926378066446,0.0047738788729654,0.0048100404077752
2016-05-18,454.27,1691.63888012,32091.55891150672,0.0039330495721891,0.9829112020111912,1.0056141716296887,0.5858300419699783,0.0048100404077752,0.0127845045086652
2016-05-19,440.01,1442.269640307,26927.580148160898,0.01399955832668,0.8085042614697305,0.4988057217504005,0.6182814437441772,0.0127845045086652,0.0126514814173239
2016-05-20,442.99,987.046552543,18181.57788048293,0.0148192735204284,0.5914373829573584,0.6498108860660509,0.6046188406273352,0.0126514814173239,0.0127553855221018
2016-05-21,443.21,790.042724141,14590.27410371675,0.0151071338643893,0.6548995466309374,0.6620924798726854,0.5933198694703851,0.0127553855221018,0.0126893861054599
2016-05-22,437.57,672.9893834439999,12338.581550873316,0.0150745690992359,0.6094165188497439,0.44605738875653184,0.5989775034742628,0.0126893861054599,0.0149298230364101
2016-05-23,443.99,1235.365224668,22768.81629854922,0.018099466174815,0.7019882798370525,0.9843710182786107,0.6040487076535955,0.0149298230364101,0.0151237666739944
2016-05-24,445.73,1443.814960098,26794.989210018884,0.0100519721965319,0.9715011444886995,0.8333550797057648,0.6063564298657992,0.0151237666739944,0.015833078880551
2016-05-25,449.98,764.642923776,14291.985197332056,0.0104064435991573,1.0436602313025156,0.9289168434076683,0.6103866298153571,0.015833078880551,0.0088766419766577
2016-05-26,454.29,1237.365784951,23367.938414341475,0.0106116461377866,1.1154250936122627,1.5492957735559145,0.6090356941974505,0.0088766419766577,0.0194043367334725
2016-05-27,476.99,1628.331045056,32122.75899193707,0.0185257191537749,1.0440067820076113,1.3634513425984947,0.5874786610757963,0.0194043367334725,0.0394006321271206
2016-05-28,526.6,1927.403723156,40325.931932682906,0.0425613789096453,1.1274476399509297,1.1799951493993792,0.8882812928784081,0.0394006321271206,0.0404616127655116
2016-05-29,516.63,797.135259497,17492.400651445656,0.047703513948537,1.1130664848014828,1.228421112098713,0.8977817098583679,0.0404616127655116,0.040221227252983
2016-05-30,530.61,363.111892663,8069.660006840923,0.04637287547229,1.1065175095762314,1.1643131224353969,0.8984262008215461,0.040221227252983,0.0405470062303013
2016-05-31,530.94,1450.028147754,32177.13670793429,0.0477216438780644,1.1130645646497737,1.162532379317195,0.8990729951902117,0.0405470062303013,0.0402386445780257
2016-06-01,538.8,2245.75799089,50368.82749971928,0.0470990433606025,1.0746423750439513,1.1454965717899617,0.8905377159293201,0.0402386445780257,0.0408699191827142
2016-06-02,539.9,1065.817910806,23836.843634666544,0.0172001955719346,1.2049729210250584,1.0279278239207545,0.891685849766347,0.0408699191827142,0.0417475232051718
2016-06-03,571.12,2364.548645662,55192.80234959061,0.023476159599877,1.1518644385175167,1.0117045781163816,0.9379018653241054,0.0417475232051718,0.0244244847192859
2016-06-04,573.51,739.2654509179999,17674.19150379133,0.0240918717945338,1.151504800772725,0.9418883486723754,0.9377432804422584,0.0244244847192859,0.0210866770809979
2016-06-05,574.05,368.351938106,8841.568479014497,0.0240415818173666,1.2124833377154656,1.0680778421942732,0.9481768284078759,0.0210866770809979,0.0206318360615991
2016-06-06,585.95,1232.664345153,29994.79430207252,0.0241163270993689,1.1866967926698389,1.0656223260012885,0.9484849438432456,0.0206318360615991,0.0221795954906826
2016-06-07,580.0,1109.053958184,26797.802173500997,0.0265225313170356,1.166063560375145,0.9980480433467305,0.9532656391848661,0.0221795954906826,0.0224328707253298
2016-06-08,581.99,1515.187163672,36594.48529219215,0.0110657072870648,1.1658749055098214,0.9879900440698209,0.9546857086932237,0.0224328707253298,0.0230711547655752
2016-06-09,579.05,1094.137309105,26351.007413504547,0.0117412881199956,1.1088910564875938,0.9546557725140686,0.938644693533592,0.0230711547655752,0.0096257771369278
2016-06-10,579.99,1329.896862171,31998.330143584622,0.0117301775566573,1.0861029197164684,0.7695563053053543,0.9458567064475584,0.0096257771369278,0.0236149931399521
2016-06-11,614.22,794.643448695,19763.219603383142,0.0280562198368398,1.0307877737381754,0.9982095098311777,0.9918008383455525,0.0236149931399521,0.0382163442206967
2016-06-12,670.61,2166.9912285650003,57876.48838634058,0.0430170020279437,1.1088379123326813,0.9725889504671708,1.0960609946346904,0.0382163442206967,0.0394803431165216
2016-06-13,704.01,3608.959741314,103852.56132939356,0.0407514076828586,1.0940205465428496,0.9801321717290111,1.2684783605097423,0.0394803431165216,0.0425623133011801
2016-06-14,684.9,4413.113091013,126047.2149055091,0.0474318080148691,1.0522686449103962,0.9831212258660004,1.332577554415108,0.0425623133011801,0.0418118907763645
2016-06-15,695.19,2852.106694731,81108.4047074759,0.0454082484013602,1.037387774803875,0.9903877312864475,1.324804967614546,0.0418118907763645,0.0469932350457819
2016-06-16,764.22,5929.91863063,183373.91002656016,0.0530628553187909,1.042759074209787,1.01593174158443,1.3967553950290674,0.0469932350457819,0.0490497830413253
2016-06-17,755.47,3246.18503335,100923.18995438347,0.0507010235631689,1.0127822278299272,1.0256835318232072,1.4068880690563494,0.0490497830413253,0.0495419674971815
2016-06-18,760.69,1574.95455533,50094.00989912368,0.0490801590330905,0.9795952056010132,1.0037091658116173,1.4708113117964419,0.0495419674971815,0.0424812151450985
2016-06-19,763.99,885.2822709220001,28105.78746912653,0.0438137216709785,0.9811759858784457,0.9449691695591389,1.4871277250790684,0.0424812151450985,0.0449378737507956
2016-06-20,735.0,1524.733362597,47257.22435538192,0.0518398624271578,0.9325825204682003,0.7929011802772805,1.5312133895639173,0.0449378737507956,0.0582346369325402
2016-06-21,666.58,3501.326128481,97866.4246822322,0.0414077571815867,0.8680913371012445,0.7230538775689455,1.694181484052132,0.0582346369325402,0.0653271252984208
2016-06-22,609.09,2959.900126807,78750.17826087934,0.047750448061649,0.8275932217938187,0.6020897049496877,1.7969001005510663,0.0653271252984208,0.0469312490553234
2016-06-23,625.13,3404.26440946,84320.24481241341,0.0531308884856821,0.8501765020632939,0.23470865099626564,1.80397153485826,0.0469312490553234,0.058383651945271
2016-06-24,665.0,1981.635307017,53933.851932176105,0.0690482833959612,0.8819589880669803,0.4942559316547753,1.8077852802649728,0.058383651945271,0.0579891608244092
2016-06-25,665.15,595.788232602,16809.573588027164,0.0694281744758375,0.8354365354667463,0.4937140998897872,1.8102496052188493,0.0579891608244092,0.0582746150060227
2016-06-26,631.32,751.691759196,19875.812418337027,0.0598937465473399,0.7220279967668892,0.5087748578253274,1.837418995259603,0.0582746150060227,0.0613797408925949
2016-06-27,650.1,1488.817097403,39920.531295951856,0.0426455145603267,0.7102815200621755,0.7438016289746326,1.7024484405136948,0.0613797408925949,0.0510285411212689
2016-06-28,648.68,1346.4867087,36468.616684716326,0.0424642562913911,0.7343147301998133,0.9926172756395762,1.692583967849411,0.0510285411212689,0.0362500590008215
2016-06-29,641.99,1771.040051499,47296.86751742522,0.028982643059132,0.7139450410606667,1.505454389217924,1.70034995909009,0.0362500590008215,0.0393703039842264
2016-06-30,674.69,2154.672654213,59547.51618020426,0.0391063526649686,0.5841947069537494,1.9003607402736038,1.7095927347600564,0.0393703039842264,0.0319712378633686
2016-07-01,678.59,1700.738408618,48122.91809702836,0.0251479489941448,0.6155558449701704,1.5045458352760648,1.7091766815550367,0.0319712378633686,0.0336121736947264
2016-07-02,699.99,900.130580366,25961.740956187397,0.025425068469506,0.651446511808932,1.581818396832751,1.7113375387985692,0.0336121736947264,0.0360380534480229
2016-07-03,658.68,647.29391976,18123.066724452798,0.0422488849439169,0.6296386542501625,1.6991123198187668,1.7220631921294933,0.0360380534480229,0.0363111404840263
2016-07-04,679.89,912.048377214,25605.22926005311,0.0429741403271751,0.7299327842061752,1.4518904138463768,1.725752986307158,0.0363111404840263,0.0375996119547792
2016-07-05,666.68,1208.91641733,33737.45880722621,0.0384355814143924,0.8786404885922827,1.1278206921624816,1.7375109039359642,0.0375996119547792,0.0370832485847548
2016-07-06,674.99,863.631003117,24240.466594679096,0.0388782270012076,1.1065180662899574,0.9822350685324565,1.7344815600487389,0.0370832485847548,0.0380998668462077
2016-07-07,637.99,2084.203966485,54878.82290136934,0.040272502839753,0.96555173131677,0.7162901090422574,1.7550830693187542,0.0380998668462077,0.0416592498856342
2016-07-08,661.99,899.300122687,24471.762509043736,0.0386546364640224,0.8895270954243442,0.9106506982385896,1.7606425081434758,0.0416592498856342,0.0388566879661446
2016-07-09,653.19,1231.641234636,33229.57097475802,0.0348169636763024,0.8673248863171413,0.7277203818329988,1.7635127450958765,0.0388566879661446,0.0320822622123005
2016-07-10,649.99,508.398357032,13712.968261898102,0.0341717996131153,0.9824973145862628,0.8586485907871841,1.766118077671211,0.0320822622123005,0.0286183086045716
2016-07-11,650.82,1045.85173433,28311.742903171496,0.0331265846384231,0.9528916007207567,0.6928958666612225,1.7264231362966636,0.0286183086045716,0.0304108876423407
2016-07-12,668.96,1851.441740021,51319.810197696526,0.0219227726145552,1.086993363983677,0.9432624593638773,1.6135022581812715,0.0304108876423407,0.0311642565398597
2016-07-13,653.2,1506.429456604,41549.24215462928,0.0193809387023447,1.1354267391832331,0.7634695787390767,1.5941129556407427,0.0311642565398597,0.0218473261563014
2016-07-14,658.98,1361.806165855,37460.57709885593,0.018825717844735,0.9697997647993897,1.370992503158669,1.588005208306145,0.0218473261563014,0.0168294872441782
2016-07-15,665.29,909.897291171,25176.75621991701,0.0186291492371817,0.9886477589799911,1.1223714107167646,1.5873198344228021,0.0168294872441782,0.0157589536199665
2016-07-16,663.93,211.062880129,5832.135283066309,0.0188442676522476,1.007227745140601,1.466760998953906,1.4194561525373295,0.0157589536199665,0.0173735330832245
2016-07-17,680.41,1300.33914142,36909.17534564188,0.0179099430375853,1.293924260324832,1.3123710500364092,1.4297463126813106,0.0173735330832245,0.0184734587517921
2016-07-18,673.48,944.516978902,26590.74584187439,0.0132440614190058,1.1381494415744586,1.3732287920456228,1.4282572528798623,0.0184734587517921,0.0155086628808032
2016-07-19,672.99,733.574954526,20513.349877466284,0.0134565886408639,1.243666821695557,1.033370515425362,1.439598283700668,0.0155086628808032,0.0129568814539351
2016-07-20,664.54,2098.253891487,58280.98722091449,0.0148502938504043,1.0723031235823306,1.338717918097013,1.4180139628698953,0.0129568814539351,0.0126568442558452
2016-07-21,665.99,716.293262108,19847.92784110706,0.0148349480510754,1.2388792923466574,0.9448081009838804,1.2597078441799283,0.0126568442558452,0.0151207442579593
2016-07-22,650.31,677.20797339,18496.92532385116,0.01023520162337,0.8152446170195518,0.7894334965090801,1.1154989073499284,0.0151207442579593,0.0158323770084435
2016-07-23,656.26,477.225955939,12992.69775776717,0.0129514553514437,0.9576586398224725,0.8375537819460288,1.1033609678517908,0.0158323770084435,0.0126550709308304
2016-07-24,663.97,231.146141708,6353.793244184518,0.0150379576688058,1.128585847679972,0.5754026434988763,1.0110725298723184,0.0126550709308304,0.0127929651752192
2016-07-25,656.26,969.840132143,26574.619582932024,0.0148869535338822,1.0701209950557422,0.6089873343708291,1.0141134952717445,0.0127929651752192,0.0127715218177536
2016-07-26,651.76,1297.350712745,35370.48775042587,0.014737204365736,0.7912470836453703,0.7030108544506437,0.9462057035970521,0.0127715218177536,0.0130982750343542
2016-07-27,657.62,638.368397588,17473.85482582962,0.0107045613118154,1.0248328097611406,0.8200785750526445,0.9253628151114314,0.0130982750343542,0.0130163790285731
2016-07-28,657.37,676.692700935,18537.82184515522,0.0100018779607833,0.958237591147321,0.8342041935067038,0.9257888425788224,0.0130163790285731,0.0088029786502481
2016-07-29,657.99,1025.475548492,28087.536372477,0.0078713773396637,0.8721018222842484,1.3540455820299908,0.9231980487015768,0.0088029786502481,0.0083850566999268
2016-07-30,655.01,203.12978273,5553.173409824624,0.0060977855383099,0.9546671984173144,1.07002332667962,0.8535085644489658,0.0083850566999268,0.018511436988081
2016-07-31,623.51,698.36483288,18418.58524075104,0.0226063241853945,0.5139419333463403,0.5622970150983333,0.9032204736697311,0.018511436988081,0.0197958781984398
2016-08-01,606.57,1319.255190801,34003.576314280435,0.0213136125625187,0.5415992568429744,0.5274109738365845,0.8842813343360703,0.0197958781984398,0.0462749180213382
2016-08-02,532.28,3705.17055957,84980.61202833678,0.0499162022949784,0.3558111394219626,0.416736278808533,1.078274864362029,0.0462749180213382,0.0606128166285448
2016-08-03,574.0,1765.299055216,40987.71114295826,0.072707590224063,0.7987106100034319,0.862927396650377,1.1611691969300704,0.0606128166285448,0.0619739781134697
2016-08-04,585.0,1216.907954286,29279.638600958617,0.0750901233424078,0.8130390321834777,0.9269582971466231,1.168524981823753,0.0619739781134697,0.0615839400650989
2016-08-05,575.4,1349.77797308,32355.63746702219,0.0734499694517867,0.8859657184163395,0.849031207755549,1.1644138068600938,0.0615839400650989,0.0634478371805132
2016-08-06,588.99,689.2143541089999,16762.952374578155,0.0746243949129402,0.8136842953394128,0.9465973403254846,1.1275635362460201,0.0634478371805132,0.0618848295968214
2016-08-07,594.4,482.106911619,11889.170415353025,0.0347340318378757,0.8581935941463084,1.2010728490544604,1.0997027131471957,0.0618848295968214,0.0611226825503646
2016-08-08,595.08,1105.097169239,27398.71127849123,0.01589540745935,0.8684885899993746,1.285776803833654,1.0981579610353625,0.0611226825503646,0.0320658103826377
2016-08-09,586.65,1464.448409691,35961.1274958438,0.0166673876729837,0.866252828536964,2.262094510384625,1.1021019745840088,0.0320658103826377,0.015802519850204
2016-08-10,595.26,1297.959664551,32185.580980753395,0.0143362701035837,0.8582372098227589,1.894539414615478,1.1069153195941928,0.015802519850204,0.0156670630354551
2016-08-11,588.0,983.32099872,24252.784766783952,0.012748932861232,0.918381995125724,1.5046869761964612,1.089168487675931,0.0156670630354551,0.0137250892436322
2016-08-12,588.83,1181.877391473,28985.221272702776,0.011741601777814,0.8743746782029092,1.8488786015656773,1.0817598389263388,0.0137250892436322,0.0104961223891917
2016-08-13,586.98,304.686873256,7462.141705137791,0.0116264455205724,0.9078770974128272,1.329585949482768,1.0788365767379469,0.0104961223891917,0.0132038472594651
2016-08-14,571.7,516.326960001,12327.536352517602,0.0152136903116117,1.0559946502476267,0.6205545632540183,1.081202218848327,0.0132038472594651,0.012878487246522
2016-08-15,568.18,1016.276647796,23967.91754189931,0.0106165293261929,1.1334216499688914,0.5091343839776248,1.0846321147790263,0.012878487246522,0.0149564310547552
2016-08-16,577.71,2256.905181253,54158.56158494461,0.0154105982181805,1.9358458186369984,0.6081045746476081,1.0757892987001119,0.0149564310547552,0.0130000398048553
2016-08-17,574.83,1322.263862161,31612.877325669324,0.0151719352934963,1.4487685387470404,0.4993149871843134,1.0749836489439644,0.0130000398048553,0.0126282387549609
2016-08-18,574.08,1308.979842389,31371.04881024948,0.0152414473670204,1.2598356482676676,0.6826520955291024,1.0748422898761334,0.0126282387549609,0.0125218597667025
2016-08-19,573.7,1467.874125115,35110.362235258326,0.0092674975306827,1.3719176935818118,0.5697330238955794,1.0743625556825922,0.0125218597667025,0.0137555232971411
2016-08-20,580.21,467.760552302,11250.14690709646,0.0093202007180221,1.1969674022842811,0.94056418529889,1.0779768850973248,0.0137555232971411,0.0086196870106214
2016-08-21,579.85,125.013632842,3024.5607397165863,0.0061905331819308,1.0159709378100754,1.7133861358792954,1.070628164636057,0.0086196870106214,0.0085027223227056
2016-08-22,586.95,1430.484765817,34888.524305391664,0.0069458131828561,1.1476153227000256,1.8921972435283254,1.0719222124893864,0.0085027223227056,0.0078453352441134
2016-08-23,581.99,932.410238361,22632.581938413077,0.0088389889223942,1.2764670859458167,1.27143299006356,1.0672647970329436,0.0078453352441134,0.0078123692843526
2016-08-24,579.24,900.307240027,21725.789162949484,0.009402434208305,1.0084977354741647,1.5921106979518462,1.06688145102926,0.0078123692843526,0.0081994315209773
2016-08-25,575.97,2045.40624121,48899.41128084759,0.0081480389308548,1.0711855567003572,1.3442775628323183,1.0667345819692942,0.0081994315209773,0.0082684079398915
2016-08-26,578.17,588.379808745,14170.1654694667,0.0084942025608019,1.1306799652587112,1.4096107295373574,1.0665804003379833,0.0082684079398915,0.0086960173280341
